ds,yhat
2021-07-31,7.7920984183147
2021-08-01,7.478967689370563
2021-08-02,8.141953948009627
2021-08-03,7.71085421772754
2021-08-04,7.796291965173941
2021-08-05,7.90150378946281
2021-08-06,8.128973462421508
2021-08-07,9.326614311518085
2021-08-08,8.945505964898413
2021-08-09,9.537548726398263
2021-08-10,9.032933478234634
2021-08-11,9.042430356922859
2021-08-12,9.069186622774083
2021-08-13,9.21538251735825
2021-08-14,10.328445239569728
2021-08-15,9.858825866675248
2021-08-16,10.357701002132583
2021-08-17,9.754495316842036
2021-08-18,9.659226308986234
2021-08-19,9.574359654753088
2021-08-20,9.601521834044181
2021-08-21,10.587768057289377
2021-08-22,9.983408288088146
2021-08-23,10.339751250558962
2021-08-24,9.58666089513291
2021-08-25,9.334925210208599
2021-08-26,9.08812461730092
2021-08-27,8.949345840573491
2021-08-28,9.767438853230464
2021-08-29,8.997217375557312
2021-08-30,9.189974582859726
2021-08-31,8.278186407028539
2021-09-01,7.875426254488861
2021-09-02,7.4881684055229645
2021-09-03,7.222430007079872
2021-09-04,7.929951246249955
2021-09-05,7.0659186361781
2021-09-06,7.186593957589218
2021-09-07,6.226746427108781
2021-09-08,5.801891431740676
2021-09-09,5.4200267735495355
2021-09-10,5.188216168279064
2021-09-11,5.958721485447181
2021-09-12,5.186690289824151
2021-09-13,5.427762532638725
2021-09-14,4.615494904324632
2021-09-15,4.363606733135234
2021-09-16,4.177738503339245
2021-09-17,4.162072442959086
2021-09-18,5.165515956292228
2021-09-19,4.6394533463867775
2021-09-20,5.1354281873453465
2021-09-21,4.582653034987718
2021-09-22,4.590348251341371
2021-09-23,4.659598679658159
2021-09-24,4.890075118777744
2021-09-25,6.126318776295539
2021-09-26,5.815591527120517
2021-09-27,6.505651768914042
2021-09-28,6.123871994450371
2021-09-29,6.275088211338722
2021-09-30,6.458086721481363
2021-10-01,6.7708547382784285
2021-10-02,8.05690107424634
2021-10-03,7.763126906360608
2021-10-04,8.437605889645923
2021-10-05,8.007167774942323
2021-10-06,8.079785400997316
2021-10-07,8.156452572209298
2021-10-08,8.337899259614883
2021-10-09,9.470842520649176
2021-10-10,9.005776901535775
2021-10-11,9.49466574505415
2021-10-12,8.868429924886971
2021-10-13,8.739236388561988
2021-10-14,8.61227660864279
2021-10-15,8.5923839723117
2021-10-16,9.530191030153883
2021-10-17,8.87983275597809
2021-10-18,9.19655942639687
2021-10-19,8.414157565745985
2021-10-20,8.147182950109437
2021-10-21,7.902697026949744
2021-10-22,7.786856650839722
2021-10-23,8.651058519314077
2021-10-24,7.949644508279762
2021-10-25,8.237531150652197
2021-10-26,7.447660941327173
2021-10-27,7.1932868002134835
2021-10-28,6.9797372226635215
2021-10-29,6.911094978433998
2021-10-30,7.836404033765412
2021-10-31,7.207451088372949
2021-11-01,7.576474222580801
2021-11-02,6.873694018089015
2021-11-03,6.709667717167092
2021-11-04,6.587154104203613
2021-11-05,6.607835202471052
2021-11-06,7.618592339149918
2021-11-07,7.069339034571466
2021-11-08,7.510770410587681
2021-11-09,6.871923547316133
2021-11-10,6.762548779710726
2021-11-11,6.684979416955259
2021-11-12,6.740846149999671
2021-11-13,7.77733423518448
2021-11-14,7.244986786600849
2021-11-15,7.695415058763846
2021-11-16,7.058811605768257
2021-11-17,6.946267987374651
2021-11-18,6.861586352183128
2021-11-19,6.9079331197454605
2021-11-20,7.934034854479235
2021-11-21,7.391921654669235
2021-11-22,7.834580853901709
2021-11-23,7.193418703421733
2021-11-24,7.080533301288601
2021-11-25,7.000489459551411
2021-11-26,7.056944818499204
2021-11-27,8.098828082375471
2021-11-28,7.5780751564710265
2021-11-29,8.047286100389183
2021-11-30,7.4372003467855805
2021-12-01,7.3589929037988115
2021-12-02,7.316081376906716
2021-12-03,7.410791985128745
2021-12-04,8.49058407183654
2021-12-05,8.005837319300355
2021-12-06,8.507562868213611
2021-12-07,7.924933987574935
2021-12-08,7.8676371781621395
2021-12-09,7.837731737168261
2021-12-10,7.9363642348754215
2021-12-11,9.01003581816608
2021-12-12,8.50842515269152
2021-12-13,8.982127039860998
2021-12-14,8.360201457041061
2021-12-15,8.252533303343048
2021-12-16,8.161690591954518
2021-12-17,8.189627576191889
2021-12-18,9.183931081174217
2021-12-19,8.595613519403408
2021-12-20,8.976813580220092
2021-12-21,8.258300552495909
2021-12-22,8.05178399204899
2021-12-23,7.861718076796388
2021-12-24,7.7919488604615665
2021-12-25,8.691904487670367
2021-12-26,8.014333649690684
2021-12-27,8.312955023982505
2021-12-28,7.519915308771289
2021-12-29,7.24805905807705
2021-12-30,7.002700952294849
2021-12-31,6.888249761474237
2022-01-01,7.754384831696273
2022-01-02,7.053790837039972
2022-01-03,7.339813684441793
2022-01-04,6.5439349995386245
2022-01-05,6.2780678971485475
2022-01-06,6.046363861625718
2022-01-07,5.951878903136275
2022-01-08,6.842798480220483
2022-01-09,6.170225383755475
2022-01-10,6.485891762509927
2022-01-11,5.71969090509237
2022-01-12,5.4820296188727715
2022-01-13,5.275689177117976
2022-01-14,5.202541214075436
2022-01-15,6.1098163967097765
2022-01-16,5.447928584253363
2022-01-17,5.768214398254838
2022-01-18,5.000482827515889
2022-01-19,4.755375019183706
2022-01-20,4.53622186277859
2022-01-21,4.445745721935769
2022-01-22,5.332304460495259
2022-01-23,4.647681128719228
2022-01-24,4.944780205770773
2022-01-25,4.155126286300928
2022-01-26,3.8911668932907264
2022-01-27,3.6580687347929906
2022-01-28,3.5603556700054426
2022-01-29,4.4480885133930474
2022-01-30,3.7745920783560183
2022-01-31,4.094092369196691
2022-02-01,3.3391617406472114
2022-02-02,3.1229754824036444
2022-02-03,2.9510707521373893
2022-02-04,2.92795743603035
2022-02-05,3.90328211486042
2022-02-06,3.3295512438301085
2022-02-07,3.759776808109691
2022-02-08,3.124942255470441
2022-02-09,3.0362917712266233
2022-02-10,2.9971330592754963
2022-02-11,3.109502100105497
2022-02-12,4.220389636030919
2022-02-13,3.779533784116299
2022-02-14,4.3371400985718465
2022-02-15,3.821424767228644
2022-02-16,3.840981774916738
2022-02-17,3.896661915145605
2022-02-18,4.088309855653202
2022-02-19,5.261056828094945
2022-02-20,4.8631713126132174
2022-02-21,5.4438272222218504
2022-02-22,4.93068372329104
2022-02-23,4.932276294137532
2022-02-24,4.949906030692625
2022-02-25,5.084372911095717
2022-02-26,6.182250520901283
2022-02-27,5.693704925884729
2022-02-28,6.170217939775635
2022-03-01,5.542110046283891
2022-03-02,5.420864061117847
2022-03-03,5.310938344999989
2022-03-04,5.316417359409854
2022-03-05,6.287199338239829
2022-03-06,5.676726208025466
2022-03-07,6.039618507056488
2022-03-08,5.3091130791472745
2022-03-09,5.099307074949168
2022-03-10,4.91689937948639
2022-03-11,4.867779357730387
2022-03-12,5.803164521214908
2022-03-13,5.177293752745359
2022-03-14,5.545039972499062
2022-03-15,4.839340747077488
2022-03-16,4.673450669218023
2022-03-17,4.552706478888336
2022-03-18,4.581154228233283
2022-03-19,5.607739076492829
2022-03-20,5.084062934225585
2022-03-21,5.56207205985406
2022-03-22,4.9715710165033355
2022-03-23,4.922564468396496
2022-03-24,4.917115250714317
2022-03-25,5.056065362139527
2022-03-26,6.1853177733061395
2022-03-27,5.753681612509832
2022-03-28,6.310640293981421
2022-03-29,5.783936639836739
2022-03-30,5.7819743815813505
2022-03-31,5.805722699096959
2022-04-01,5.955469043739543
2022-04-02,7.0771171511730975
2022-04-03,6.620032266630672
2022-04-04,7.134793067891139
2022-04-05,6.550744734117919
2022-04-06,6.478353398336619
2022-04-07,6.421049934083712
2022-04-08,6.481910018676016
2022-04-09,7.509869431323233
2022-04-10,6.957478960915098
2022-04-11,7.37856099415795
2022-04-12,6.705664977541632
2022-04-13,6.552324817895565
2022-04-14,6.424808999596241
2022-04-15,6.428713107412078
2022-04-16,7.415096299373526
2022-04-17,6.838168454548158
2022-04-18,7.252892111736799
2022-04-19,6.592398072478874
2022-04-20,6.470218997293361
2022-04-21,6.392032583021585
2022-04-22,6.462264339960213
2022-04-23,7.53025135054972
2022-04-24,7.047972735179371
2022-04-25,7.567711545867579
2022-04-26,7.01954192538069
2022-04-27,7.013647350493227
2022-04-28,7.052157493435359
2022-04-29,7.235851461034531
2022-04-30,8.410425977221529
2022-05-01,8.02433163315245
2022-05-02,8.62653719772076
2022-05-03,8.144116330558063
2022-05-04,8.184656214006878
2022-05-05,8.248174733758548
2022-05-06,8.433891262971741
2022-05-07,9.586547603339653
2022-05-08,9.15428059974624
2022-05-09,9.686405265931498
2022-05-10,9.11100209448801
2022-05-11,9.037307906829048
2022-05-12,8.967597226496553
2022-05-13,9.003900091170593
2022-05-14,9.994254201948603
2022-05-15,9.39049472065788
2022-05-16,9.745942746726802
2022-05-17,8.99288868141917
2022-05-18,8.744872639842002
2022-05-19,8.508451891856687
2022-05-20,8.38980435466361
2022-05-21,9.240869166535363
2022-05-22,8.517030719530979
2022-05-23,8.77471010036839
2022-05-24,7.948079162159972
2022-05-25,7.65332012848471
2022-05-26,7.398285998929272
2022-05-27,7.2897490787219015
2022-05-28,8.179521408091466
2022-05-29,7.522137743289271
2022-05-30,7.87246511930635
2022-05-31,7.163137446061378
2022-06-01,7.006818724876265
2022-06-02,6.907985434953319
2022-06-03,6.969576807282889
2022-06-04,8.039212843759135
2022-06-05,7.566984453755859
2022-06-06,8.10317687293576
2022-06-07,7.575821772586773
2022-06-08,7.593078508724374
2022-06-09,7.655131915492523
2022-06-10,7.860952293969724
2022-06-11,9.05461455098978
2022-06-12,8.683178199036025
2022-06-13,9.294487035549576
2022-06-14,8.814781941004387
2022-06-15,8.851125706303003
2022-06-16,8.903326225642633
2022-06-17,9.070703134952552
2022-06-18,10.198394789646644
2022-06-19,9.735207740907537
2022-06-20,10.231368470223162
2022-06-21,9.61607222712557
2022-06-22,9.499829708275058
2022-06-23,9.384745319327372
2022-06-24,9.375848555773771
2022-06-25,10.322630221328197
2022-06-26,9.678336443505437
2022-06-27,9.997609256002942
2022-06-28,9.213926340400757
2022-06-29,8.941843531364018
2022-06-30,8.688731314811772
2022-07-01,8.56135535503654
2022-07-02,9.41200282583385
2022-07-03,8.696161377545206
2022-07-04,8.97011483667195
2022-07-05,8.168354368125637
2022-07-06,7.9058091688500545
2022-07-07,7.689587915601175
2022-07-08,7.625580531571106
2022-07-09,8.564621130394693
2022-07-10,7.96021764022915
2022-07-11,8.36621050601177
2022-07-12,7.714257186141163
2022-07-13,7.61614424552507
2022-07-14,7.575615816873868
2022-07-15,7.695065433382736
2022-07-16,8.82178949524037
2022-07-17,8.40580531744638
2022-07-18,8.997593717072474
2022-07-19,8.525660600827491
2022-07-20,8.598917347323782
2022-07-21,8.718567051664083
2022-07-22,8.984842280013636
2022-07-23,10.240823187332534
2022-07-24,9.937680566793649
2022-07-25,10.625019267499727
2022-07-26,10.230901080635585
2022-07-27,10.364205368565312
2022-07-28,10.526483982274998
2022-07-29,10.81865749162228
2022-07-30,12.087251684778751
2022-07-31,11.782178618476435
2022-08-01,12.454424099442525
2022-08-02,12.033538499748943
2022-08-03,12.129933577847153
2022-08-04,12.246675589490076
2022-08-05,12.48612378639181
2022-08-06,13.696115165029553
2022-08-07,13.32770142693689
2022-08-08,13.93280143330236
2022-08-09,13.441667138534948
2022-08-10,13.465166404392432
2022-08-11,13.506573334932408
2022-08-12,13.668215203354896
2022-08-13,14.797676425799036
2022-08-14,14.345564770270931
2022-08-15,14.86320197016442
2022-08-16,14.280135310055801
2022-08-17,14.20647191057957
2022-08-18,14.144724474125582
2022-08-19,14.196515540076486
2022-08-20,15.208838603838863
2022-08-21,14.63187917532491
2022-08-22,15.014379665230926
2022-08-23,14.288323858656561
2022-08-24,14.06417870367012
2022-08-25,13.84514292101198
2022-08-26,13.733867143893743
2022-08-27,14.57871928549956
2022-08-28,13.831597691896208
2022-08-29,14.04565205906076
2022-08-30,13.15280700511671
2022-08-31,12.766088920760518
2022-09-01,12.391444369877274
2022-09-02,12.134397236131628
2022-09-03,12.846243756602837
2022-09-04,11.981789928375683
2022-09-05,12.096993399180361
2022-09-06,11.12640700775345
2022-09-07,10.685426946687219
2022-09-08,10.282036175452529
2022-09-09,10.023392570658459
2022-09-10,10.761963112836154
2022-09-11,9.953210555200885
2022-09-12,10.153196386897982
2022-09-13,9.295998646461651
2022-09-14,8.99594859343538
2022-09-15,8.759377511981835
2022-09-16,8.691223368316075
2022-09-17,9.641198433306679
2022-09-18,9.061523707040791
2022-09-19,9.504592941443319
2022-09-20,8.900463418439509
2022-09-21,8.85738849372078
2022-09-22,8.879017407571862
2022-09-23,9.06573725851629
2022-09-24,10.262728324987622
2022-09-25,9.91779972291295
2022-09-26,10.579152829514248
2022-09-27,10.172967043169587
2022-09-28,10.305807659963579
2022-09-29,10.476542788545874
2022-09-30,10.783114667968647
2022-10-01,12.068862258458003
2022-10-02,11.780396934175482
2022-10-03,12.465390411377106
2022-10-04,12.0501688537398
2022-10-05,12.142112739994495
2022-10-06,12.2415496573064
2022-10-07,12.448486057182103
2022-10-08,13.608875926940033
2022-10-09,13.17242966887648
2022-10-10,13.690324122166993
2022-10-11,13.092709758578456
2022-10-12,12.991016955126996
2022-10-13,12.889750988875152
2022-10-14,12.89312436646352
2022-10-15,13.851227039866858
2022-10-16,13.21774034904437
2022-10-17,13.547558055287503
2022-10-18,12.774212738583033
2022-10-19,12.51211145704246
2022-10-20,12.267622200760563
2022-10-21,12.147610137047538
2022-10-22,13.003627097091638
2022-10-23,12.2902587818134
2022-10-24,12.562744166925103
2022-10-25,11.754414924817493
2022-10-26,11.478958096125886
2022-10-27,11.242192306406494
2022-10-28,11.148706100865112
2022-10-29,12.048058228226168
2022-10-30,11.392544342376919
2022-10-31,11.734891508354803
2022-11-01,11.005776267969102
2022-11-02,10.816167182592817
2022-11-03,10.669179841063949
2022-11-04,10.66679067251677
2022-11-05,11.656107300662809
2022-11-06,11.087198010951717
2022-11-07,11.51084007038681
2022-11-08,10.85608130335737
2022-11-09,10.732614819890038
2022-11-10,10.642654219030664
2022-11-11,10.687655312751797
2022-11-12,11.714582186470597
2022-11-13,11.17372061359275
2022-11-14,11.616399357521061
2022-11-15,10.972514877219643
2022-11-16,10.852860726215535
2022-11-17,10.760950596175157
2022-11-18,10.799682860801022
2022-11-19,11.817546369147381
2022-11-20,11.266372514217604
2022-11-21,11.698996090520895
2022-11-22,11.046722416596033
2022-11-23,10.921603823375438
2022-11-24,10.828216108342783
2022-11-25,10.870284235017365
2022-11-26,11.896858187585504
2022-11-27,11.360044857375808
2022-11-28,11.812659033414326
2022-11-29,11.185691156313693
2022-11-30,11.090594810701875
2022-12-01,11.031084087041503
2022-12-02,11.109789311472555
2022-12-03,12.174470985821674
2022-12-04,11.67579649610866
2022-12-05,12.165041136076864
2022-12-06,11.571609421725691
2022-12-07,11.50537788543952
2022-12-08,11.468547647939692
2022-12-09,11.562353446318136
2022-12-10,12.633327210092098
2022-12-11,12.13111911843023
2022-12-12,12.606236236613679
2022-12-13,11.98759348064965
2022-12-14,11.884877131808597
2022-12-15,11.80040852222741
2022-12-16,11.8358542035832
2022-12-17,12.838480646017931
2022-12-18,12.258956678151486
2022-12-19,12.649064356209887
2022-12-20,11.939213899554463
2022-12-21,11.740764056710006
2022-12-22,11.55783690935391
2022-12-23,11.493974985704845
2022-12-24,12.398340429676246
2022-12-25,11.723461215963056
2022-12-26,12.022886903572186
2022-12-27,11.22865133219915
2022-12-28,10.953545314711167
2022-12-29,10.702889864249096
2022-12-30,10.581159177803542
2022-12-31,11.438154233055814
2023-01-01,10.726732828641897
2023-01-02,11.000459101640141
2023-01-03,10.191070151101009
2023-01-04,9.910762720275573
2023-01-05,9.663990052342013
2023-01-06,9.554117406976456
2023-01-07,10.429636070896349
2023-01-08,9.741940411303464
2023-01-09,10.043029506045276
2023-01-10,9.263029307492959
2023-01-11,9.012536500712242
2023-01-12,8.794472314753497
2023-01-13,8.71079291247015
2023-01-14,9.608754383524197
2023-01-15,8.938735191282793
2023-01-16,9.251976074505295
2023-01-17,8.478132042382647
2023-01-18,8.22763656392144
2023-01-19,8.00356543840496
2023-01-20,7.908346534566781
2023-01-21,8.790013302871298
2023-01-22,8.100005148935416
2023-01-23,8.39087523959459
2023-01-24,7.593801276151151
2023-01-25,7.320900530382352
2023-01-26,7.077038095559917
2023-01-27,6.9664762138884395
2023-01-28,7.839064449853997
2023-01-29,7.147975765153166
2023-01-30,7.447351096757403
2023-01-31,6.669749996469809
2023-02-01,6.428410583454191
2023-02-02,6.229009588987592
2023-02-03,6.176271995269588
2023-02-04,7.12013143907506
2023-02-05,6.513447552377233
2023-02-06,6.9096436357505215
2023-02-07,6.240162666626368
2023-02-08,6.116744969758008
2023-02-09,6.043218030136096
2023-02-10,6.1221472811469635
2023-02-11,7.201048015266129
2023-02-12,6.730163238375733
2023-02-13,7.260169221444013
2023-02-14,6.719704864784962
2023-02-15,6.717726123937348
2023-02-16,6.755373768107377
2023-02-17,6.932701027521418
2023-02-18,8.094959001363195
2023-02-19,7.690442439536314
2023-02-20,8.268255578845258
2023-02-21,7.755892273198934
2023-02-22,7.761630046555061
2023-02-23,7.786425025191754
2023-02-24,7.930653339549014
2023-02-25,9.040396281331528
2023-02-26,8.565271644817368
2023-02-27,9.056171159797428
2023-02-28,8.442798891038308
2023-03-01,8.336011262544714
2023-03-02,8.239647060437576
2023-03-03,8.257194732436862
2023-03-04,9.237996280433471
2023-03-05,8.634992413047424
2023-03-06,9.002371267248868
2023-03-07,8.273018071048616
2023-03-08,8.060768926108334
2023-03-09,7.872159535019318
2023-03-10,7.813018540369977
2023-03-11,8.734606930258897
2023-03-12,8.091310079876207
2023-03-13,8.438246328825468
2023-03-14,7.708690695719795
2023-03-15,7.516317739230581
2023-03-16,7.3669547944742835
2023-03-17,7.365195215024235
2023-03-18,8.36057259530435
2023-03-19,7.805301631085539
2023-03-20,8.251948196999125
2023-03-21,7.6309255488368954
2023-03-22,7.552818639316589
2023-03-23,7.520225485620725
2023-03-24,7.634462722605454
2023-03-25,8.741833685329528
2023-03-26,8.291461988126748
2023-03-27,8.833050506408684
2023-03-28,8.29446009173687
2023-03-29,8.284107601999843
2023-03-30,8.302870019061464
2023-03-31,8.450839926999432
2023-04-01,9.573629194221342
2023-04-02,9.120222732269387
2023-04-03,9.64074158311071
2023-04-04,9.064009472111241
2023-04-05,8.999922684732207
2023-04-06,8.95131077950735
2023-04-07,9.020634595851204
2023-04-08,10.056219998808539
2023-04-09,9.510031201988674
2023-04-10,9.935345203598315
2023-04-11,9.264224006471306
2023-04-12,9.10978719269646
2023-04-13,8.977975179487977
2023-04-14,8.974152449853563
2023-04-15,9.9492519746874
2023-04-16,9.357467300843119
2023-04-17,9.753856256093593
2023-04-18,9.071755069373268
2023-04-19,8.925007253320745
2023-04-20,8.819698947949483
2023-04-21,8.860750945377355
2023-04-22,9.898069063581628
2023-04-23,9.384259304650215
2023-04-24,9.872271217066789
2023-04-25,9.292867249556997
2023-04-26,9.256920979214621
2023-04-27,9.267234034625083
2023-04-28,9.425219693180255
2023-04-29,10.577152279467203
2023-04-30,10.171986029517546
2023-05-01,10.759103917894574
2023-05-02,10.265891243352781
2023-05-03,10.300133879266324
2023-05-04,10.361928133118958
2023-05-05,10.550447500177597
2023-05-06,11.710263003673571
2023-05-07,11.289218681597218
2023-05-08,11.836221003540947
2023-05-09,11.278835741007741
2023-05-10,11.22569140453587
2023-05-11,11.178375902825268
2023-05-12,11.238171934311172
2023-05-13,12.252328538701656
2023-05-14,11.671871595549199
2023-05-15,12.049313739086916
2023-05-16,11.316159312189702
2023-05-17,11.085205928299999
2023-05-18,10.862332040797206
2023-05-19,10.75311898723536
2023-05-20,11.609008024138953
2023-05-21,10.884998272558047
2023-05-22,11.137249134745039
2023-05-23,10.30048576772991
2023-05-24,9.990211934523483
2023-05-25,9.714422096443512
2023-05-26,9.580163321231835
2023-05-27,10.439649213953492
2023-05-28,9.747933018947696
2023-05-29,10.060504183587827
2023-05-30,9.310707181459728
2023-05-31,9.111986603181261
2023-06-01,8.969649549825448
2023-06-02,8.987494581916472
2023-06-03,10.014007652952507
2023-06-04,9.500129990535786
2023-06-05,9.996959684099213
2023-06-06,9.433282968806884
2023-06-07,9.41793620721048
2023-06-08,9.45168648147155
2023-06-09,9.633976897701315
2023-06-10,10.809233937386304
2023-06-11,10.424738867202171
2023-06-12,11.028422237610048
2023-06-13,10.546475028276818
2023-06-14,10.585775373254428
2023-06-15,10.645817128201449
2023-06-16,10.825485192194842
2023-06-17,11.969374221955462
2023-06-18,11.525652560981907
2023-06-19,12.043830735790985
2023-06-20,11.45232889759819
2023-06-21,11.360843435346911
2023-06-22,11.272200749123959
2023-06-23,11.289045206134395
2023-06-24,12.260060348436479
2023-06-25,11.637727858400666
2023-06-26,11.975986493087452
2023-06-27,11.207688319986714
2023-06-28,10.946855446362532
2023-06-29,10.700428127498945
2023-06-30,10.574854022411742
2023-07-01,11.422220188026543
2023-07-02,10.697934547082856
2023-07-03,10.958320918996868
2023-07-04,10.13802642429077
2023-07-05,9.85224549677387
2023-07-06,9.608451970446001
2023-07-07,9.512989120811769
2023-07-08,10.417218895058314
2023-07-09,9.77523625867887
2023-07-10,10.14151151796568
2023-07-11,9.448357818173854
