ds,yhat,yhat_lower,yhat_upper
2022-10-29,4.76951615894858,-4.230612002191622,13.562576531961605
2022-10-30,5.174274768067812,-3.8594154392401374,13.527921860168915
2022-10-31,5.71899743287156,-2.4724921347182587,14.867669346666014
2022-11-01,5.660794800497255,-3.258071958233927,14.597848255608755
2022-11-02,6.34751944323831,-2.6426551863773953,14.618640977106898
2022-11-03,5.4519208688157805,-3.4580309676809504,14.16872619937602
2022-11-04,5.298459290524654,-2.979045324405753,13.705591876947011
2022-11-05,5.226261517974102,-3.987515190937081,14.627293170942362
2022-11-06,5.6977817368922725,-2.941747079658741,14.957183132516844
2022-11-07,6.296869543193188,-2.5138865655146114,15.431960888675526
2022-11-08,6.279841940348643,-2.301398055813789,15.210539142966907
2022-11-09,6.994154455979578,-0.9836073750953073,15.918343032413866
2022-11-10,6.112573368719195,-2.632126541282879,14.097822780745357
2022-11-11,5.959993075890544,-2.8065893388647796,14.673072000442323
2022-11-12,5.8763816187584705,-3.199130072048552,15.451612996823496
2022-11-13,6.325417254386695,-2.7349762296241753,15.12311110136584
2022-11-14,6.892519025340479,-1.8631322778244461,15.63439807129622
2022-11-15,6.835869073588487,-2.0579270771763456,15.898353307995276
2022-11-16,7.505023313554014,-1.238764935001125,16.265131119131745
2022-11-17,6.5750142931654825,-1.3449976508141654,15.57299825654921
2022-11-18,6.373092433896524,-2.8315153549822254,15.166438442903168
2022-11-19,6.241591112206127,-3.0882469828471786,15.24220658572975
2022-11-20,6.6464809195716885,-2.3091297666799133,15.82091400258211
2022-11-21,7.175319041381992,-0.9442594966612754,15.245878757171505
2022-11-22,7.088193909744592,-2.151305214575578,15.766691126912367
2022-11-23,7.736264520791427,-1.2594483859410948,15.973059775655436
2022-11-24,6.795800680970809,-1.9196207490473265,15.669228047368978
2022-11-25,6.594872594197481,-1.8033858498516344,15.556426871619829
2022-11-26,6.4761771244542885,-2.0218817897282024,14.504421170777182
2022-11-27,6.905567736323521,-2.0635350573808053,15.86998089145895
2022-11-28,7.469994837031615,-0.9091706184028919,16.265424433341035
2022-11-29,7.428457571089751,-1.5656552791297638,16.138293481765064
2022-11-30,8.13056640612163,-0.9176192204094353,16.9543348880453
2022-12-01,7.250622385137186,-0.9341963123476823,16.266072202464994
2022-12-02,7.114360529859079,-1.5545972108835275,15.888230857338666
2022-12-03,7.061843316075347,-1.1612579482396437,15.127245714491085
2022-12-04,7.556069361230332,-1.685828728411563,16.209784229296964
2022-12-05,8.18100178915818,-0.4940519077728875,16.807157618445494
2022-12-06,8.192614733158699,-0.6167548605096846,17.81627025580245
2022-12-07,8.937554471301153,0.07378939266849413,17.0971616099469
2022-12-08,8.087318054769112,0.21552661858769803,16.79220219624494
2022-12-09,7.9650938211656825,-0.6802384334155904,16.705373093420995
2022-12-10,7.908746637724051,-1.2541335262562683,16.95402201707354
2022-12-11,8.379510050742,-0.6457227981403717,17.227073023695816
2022-12-12,8.960087047500593,-0.1137006282683386,17.6766265872283
2022-12-13,8.905755426447021,-0.7935330542044265,17.7471132774911
2022-12-14,9.563072176992742,0.9570170750280083,17.73080101530986
2022-12-15,8.60407807963877,-0.4139594890541837,17.125731826396056
2022-12-16,8.353145766924063,-1.1895453998862722,16.588210854257017
2022-12-17,8.149953479599867,-0.9534848560809956,17.3357575892236
2022-12-18,8.458146650107416,-0.8789773380739291,17.374104208930312
2022-12-19,8.892778244011541,-0.2637570611308592,17.415797094389138
2022-12-20,8.683181488565575,0.5231863447045954,17.7950037232829
2022-12-21,9.179757958264348,0.27401913491371366,17.869580341593373
2022-12-22,8.058697436251444,-0.858683618222166,16.581059714010934
2022-12-23,7.648718834717066,-0.6789445678102664,16.656654598664677
2022-12-24,7.293928661913654,-1.3492855058189666,16.289004072881582
2022-12-25,7.462362398675854,-1.605051048172113,16.367098657162277
2022-12-26,7.743914444106846,-0.944755945230371,16.091254753835692
2022-12-27,7.4012572376259325,-1.419140968649225,16.268149085718672
2022-12-28,7.788349098925066,-0.9586439679421517,16.112496793233547
2022-12-29,6.584437518491598,-2.0899231464408325,15.64248924919582
2022-12-30,6.120706883311863,-3.1478119240321702,14.935027579590962
2022-12-31,5.74305867007,-2.4426345940441654,14.685951778846237
2023-01-01,5.920591918405492,-2.894760750467785,14.234644542725144
2023-01-02,6.243491615264475,-2.2108960330193366,14.891069880480982
2023-01-03,5.973927027596369,-2.2940567627617092,14.915760981383325
2023-01-04,6.464560366881015,-1.8823094123080009,15.621650619777869
2023-01-05,5.392572741522235,-2.816684015787052,14.260174325779314
2023-01-06,5.086355974918958,-4.075965155509667,13.230391996041769
2023-01-07,4.888357291122383,-3.883797448423132,13.655506265687553
2023-01-08,5.263643051874515,-3.0585022556842802,13.936646906541775
2023-01-09,5.797886992166891,-3.464232984624505,14.062586933067132
2023-01-10,5.748382312463968,-2.4949339783204203,14.649245898475415
2023-01-11,6.462674911623546,-2.5734384832039745,15.404971924801062
2023-01-12,5.612721284843087,-3.2383861938148835,13.929473215637383
2023-01-13,5.521715998584678,-3.0780002634388466,14.33555424900001
2023-01-14,5.527071950270719,-3.528783998102781,14.51072629050998
2023-01-15,6.089115784358109,-2.864552119402225,14.83413797685654
2023-01-16,6.789200192948425,-2.2609480115224097,15.821631163778266
2023-01-17,6.88082894259129,-1.7660183609922675,16.09297428631812
2023-01-18,7.797027651089941,-1.6448123917518123,16.41533632550961
2023-01-19,7.118666278979655,-1.9177552288855242,15.931329136283907
2023-01-20,7.167265425428857,-1.9115543023938462,15.432244048571722
2023-01-21,7.2793783660886096,-1.3732644634874949,15.747083067819972
2023-01-22,7.915304795349577,-1.166048328242214,16.49347459694204
2023-01-23,8.657198535750863,0.14648851421991135,17.213827001694543
2023-01-24,8.7601652025511,0.1940239483222632,18.152840474035347
2023-01-25,9.570944702799446,0.6506307814244694,18.42460835015627
2023-01-26,8.762080726986307,0.13571568079210078,17.758953046070264
2023-01-27,8.658721860253092,0.0672537619383502,17.5935953198706
2023-01-28,8.60153832838848,-0.42756767022015785,17.50490603668438
2023-01-29,9.055318628728784,1.1094524132405583,17.097303552625334
2023-01-30,9.606950670677737,0.36835840677103954,17.947035128089077
2023-01-31,9.516387099152203,0.16868366546629107,18.675756222579075
2023-02-01,10.135193529850813,1.2710167237920074,19.074839496103063
2023-02-02,9.140585754987958,0.5387189746096465,17.521439964362653
2023-02-03,8.862104382078448,0.30263464358752434,17.858660092610876
2023-02-04,8.644414577744449,-0.37866583991252806,17.122717210038978
2023-02-05,8.955798535709002,-0.07049662312832643,17.308458082119365
2023-02-06,9.38604827449935,-0.05072895090116317,17.43811383152334
2023-02-07,9.197360941317626,0.34698956149444365,18.481039399444604
2023-02-08,9.742837301812243,1.2848910094375043,18.725511444431806
2023-02-09,8.700490813897433,-0.42322142414624186,17.607006017428994
2023-02-10,8.399916436121304,-0.36341513273012055,17.083616510567055
2023-02-11,8.185106857875269,-0.7908683763604033,16.57787657466272
2023-02-12,8.522983112644607,-0.4144541169083714,16.610364933590578
2023-02-13,9.001345868009832,0.5259623892716444,17.798168923135
2023-02-14,8.879847642701494,-0.11159859500561514,17.38767390347166
2023-02-15,9.508584147767742,0.9931602013508797,18.324601438370877
2023-02-16,8.562209185799215,-0.012823403630632762,17.587370444397386
2023-02-17,8.366718902931778,-0.001672170378165248,16.79900897872875
2023-02-18,8.262389435110936,-0.8090527448278828,16.476129778848566
2023-02-19,8.712431085344022,0.18265678845626365,17.309165666411136
2023-02-20,9.301061438946416,0.6866876076109242,17.982440188068765
2023-02-21,9.284593837502683,0.28733068092027747,18.802716815408537
2023-02-22,10.010135753555263,1.5023135203186406,18.609596324917153
2023-02-23,9.149798132581148,0.6556761396621622,17.984208456598086
2023-02-24,9.027558521460588,1.262121043420816,18.141856243798625
2023-02-25,8.982259534485497,0.21865722753109854,18.288404082641115
2023-02-26,9.47630386644619,0.8884430296452539,18.07471197952137
2023-02-27,10.093746957924784,0.9723333691366771,19.19817270467064
2023-02-28,10.091383099211061,1.9048212224621137,19.488860290264093
2023-03-01,10.817419571198398,2.5578669187747214,19.658862882671414
2023-03-02,9.945640637789321,1.221210018756188,19.291823434191873
2023-03-03,9.802205629258095,1.289335166808266,18.73869627042317
2023-03-04,9.728564719419067,0.8246016669427816,17.979814220058255
2023-03-05,10.190056229516461,0.6725629951250854,18.201388954982722
2023-03-06,10.773889680727713,2.5947293679294066,19.810998462748117
2023-03-07,10.740113898284884,2.359415784766074,19.437447334718605
2023-03-08,11.440168574984206,2.331720307515154,19.98051237772621
2023-03-09,10.550925094783612,1.7883379843993594,18.80063506372378
2023-03-10,10.4013648956419,1.330469870752288,19.8175983573917
2023-03-11,10.335382942590456,1.8500866406396004,19.588722940227864
2023-03-12,10.82028391606759,2.5274789518422667,19.781267954585825
2023-03-13,11.444678794279426,2.2216054681757496,20.352084459638686
2023-03-14,11.46938416348085,2.5070893714946934,20.007425599916285
2023-03-15,12.245925170193466,3.913639545603746,20.2434119179823
2023-03-16,11.450549814200714,2.3833524133628647,20.00602557232132
2023-03-17,11.410904085795773,2.5233900689818904,20.517593916935393
2023-03-18,11.468856023052075,3.0645166818573797,19.75376340763271
2023-03-19,12.089036055249569,3.3611832388892178,20.837229843324746
2023-03-20,12.856800326888049,4.176225794568632,21.083055009033778
2023-03-21,13.029217627499435,4.405992400867992,21.45306970567994
2023-03-22,13.953678451664933,6.064614834770925,23.090644064809474
2023-03-23,13.302030881966566,4.292447844318101,21.873493906474746
2023-03-24,13.397389260210758,4.575467091607942,22.445191158689244
2023-03-25,13.577099753454549,4.114114067227431,22.001301528501582
2023-03-26,14.301425896621298,5.293664407307393,23.17724805893368
2023-03-27,15.151656332957202,6.767267270698874,23.44472598943159
2023-03-28,15.38123084976484,6.776638972416707,24.385677390961092
2023-03-29,16.334478788358997,7.866776181063902,24.50703719719435
2023-03-30,15.680870294796891,6.453225977433022,25.04126995798777
2023-03-31,15.741922501108427,7.150652176890762,25.062938186934016
2023-04-01,15.854241341875193,7.02404312639334,24.20031038142861
2023-04-02,16.478259270046674,7.882112363455094,25.014249372024867
2023-04-03,17.196368954071126,8.897665291850407,25.771255506583724
2023-04-04,17.2640476678669,7.9359871628563,25.483847398734483
2023-04-05,18.02856587444866,9.519783212376163,26.898146175351442
2023-04-06,17.163180729358867,8.511217101647366,25.411214303854226
2023-04-07,16.99395769709426,8.526175626099002,25.80339388170232
2023-04-08,16.86270291365712,7.493594879369716,25.75070668582639
2023-04-09,17.235569268320013,8.637513689654098,26.050619027203116
2023-04-10,17.70103970912451,9.354201040557596,26.719749131603884
2023-04-11,17.520886529941045,8.885030512573982,25.76962093794021
2023-04-12,18.048704700489175,8.852840062485619,26.615285069681438
2023-04-13,16.963924914370722,8.379855076008381,25.1680457217628
2023-04-14,16.59845474628169,8.352430649808543,25.517077442937865
2023-04-15,16.29943584988236,7.280503554981634,25.04930257156373
2023-04-16,16.537685414496643,8.090034408657008,25.09745510353921
2023-04-17,16.90553042262316,7.930674167857155,26.006885658322858
2023-04-18,16.667638145401558,7.553222634822383,25.644874148324575
2023-04-19,17.179445116243844,8.206754621171894,25.39442169982796
2023-04-20,16.12109380636918,7.738675036609385,25.38554645811307
2023-04-21,15.82402819848158,7.304457461816672,24.451598212399418
2023-04-22,15.633738158080785,7.116985603215918,24.665256452985297
2023-04-23,16.01822188102434,7.167043768202943,24.620981621513362
2023-04-24,16.56587506666688,7.57643492197652,24.653570892322662
2023-04-25,16.536409389202746,7.743663851119355,25.31953376523762
2023-04-26,17.279400680478656,8.961831522558475,25.611384752185632
2023-04-27,16.46837329470987,8.251392399856549,25.173415409342777
2023-04-28,16.427568236088696,8.148034356754147,25.622483410870494
2023-04-29,16.49488056031328,7.768545801037354,24.716354889591226
2023-04-30,17.13053027989522,8.313383350823134,25.966606306962134
2023-05-01,17.915169845949883,9.011039193296783,26.69925296824766
2023-05-02,18.101024824760692,9.145269679683757,26.61354392097205
2023-05-03,19.030662012108138,9.95745290706387,28.060638633428187
2023-05-04,18.3712852407409,9.498510138264848,26.924544296825566
2023-05-05,18.44170037580418,10.283871308254588,27.00090806060255
2023-05-06,18.575429225200384,9.868465456693203,26.946719918708144
2023-05-07,19.229531278729564,10.161078564927559,28.211334086938425
2023-05-08,19.982831656929616,10.996290197500018,28.748072417977976
2023-05-09,20.087147959582587,11.115925248848978,28.429967927843435
2023-05-10,20.886107212834037,12.522575430005409,30.353840092412913
2023-05-11,20.049451107439396,11.066594975442976,28.13073405520958
2023-05-12,19.899970012183214,11.526813036643674,28.113495966200208
2023-05-13,19.776545573342748,11.451793481655592,28.790427323285822
2023-05-14,20.14286200517039,11.466900941557546,29.051583069744666
2023-05-15,20.585486732679833,11.73754162674988,29.049136820760552
2023-05-16,20.364916398087765,11.801137479883323,28.86323683433475
2023-05-17,20.834183714590317,12.0459674510947,30.193291431959487
2023-05-18,19.672928503117948,10.813394972334581,28.68513050774687
2023-05-19,19.21407926789438,10.22558520384129,27.78028899062532
2023-05-20,18.806631570880704,10.15537746606205,27.523592874609303
2023-05-21,18.924090168408537,9.94293479528367,27.26768810002363
2023-05-22,19.162282657091215,10.516442512252468,27.66458134228311
2023-05-23,18.790147764530108,10.175724668421283,27.22416051743424
2023-05-24,19.168100738557104,10.885438880948014,28.437904289970263
2023-05-25,17.9818857971243,8.986498979219036,26.667986398189242
2023-05-26,17.569068095140068,8.15293252701114,26.103549253798995
2023-05-27,17.281656873670507,8.215064055122797,25.672714245935847
2023-05-28,17.59443131284987,8.271634818478962,26.47901783747016
2023-05-29,18.102680416249424,9.370341733407498,26.97169991698607
2023-05-30,18.072962560568833,8.893143484440543,26.933763557385724
2023-05-31,18.86148850424386,10.643357811534852,27.90029132409944
2023-06-01,18.148037952504545,9.223265844253808,26.68364376200989
2023-06-02,18.26256105300233,9.33148021113195,27.192061944752773
2023-06-03,18.547954206412207,9.34841789214581,27.718454798796074
2023-06-04,19.46857828534144,10.734911031929757,28.409691222732253
2023-06-05,20.608226096541056,11.504430662970346,29.718788251188155
2023-06-06,21.221139274604333,12.000055409194717,29.862074730739426
2023-06-07,22.650672139643206,13.809560000952644,32.391299119423806
2023-06-08,22.563505700251895,13.257977509502908,31.96553688452475
2023-06-09,23.276555782907685,14.069024548784855,32.40428855017809
2023-06-10,24.120056994402326,15.995486306162494,33.16986190163862
2023-06-11,25.54638284829703,16.534094342295283,34.887108238243854
2023-06-12,27.128301246852853,18.796986285110616,36.051014480069135
2023-06-13,28.110258182499276,19.478489943095926,37.19717691537326
2023-06-14,29.827280379695544,21.14457635141759,39.05503068733966
2023-06-15,29.939393938990605,21.022379504395985,39.217960166954605
2023-06-16,30.758697698923037,21.740683204691972,40.03448637984563
2023-06-17,31.612568750283472,22.538449753960204,40.05464691435911
2023-06-18,32.95255726851563,23.676290140997978,40.92316156484849
2023-06-19,34.3526678813051,26.145643867734236,42.91194633112719
2023-06-20,35.060619704901,26.73937816706383,43.29009792896719
2023-06-21,36.416676302826545,27.780873260416246,45.26913827664579
2023-06-22,36.08794441158573,26.945111330614413,44.281479579607314
2023-06-23,36.395283135109075,28.02821343530768,45.65671731986438
2023-06-24,36.67630515354862,28.176463432766482,45.97794034423024
2023-06-25,37.39403224011709,28.352040355649482,46.3178434405275
2023-06-26,38.13490831334238,28.587333583872482,46.607444984753585
2023-06-27,38.15976889298216,30.447762573722123,46.989963407458276
2023-06-28,38.82236549605172,29.81570700268335,46.66542201519849
2023-06-29,37.80335145779007,29.105753404445256,46.68837246726498
2023-06-30,37.43687867761376,29.045534919676868,46.825008524385126
2023-07-01,37.07329458912283,28.72514342174773,46.39953498768421
2023-07-02,37.187509155479916,28.466205526068066,46.249864776905795
2023-07-03,37.3767421856775,29.271744353279125,46.25178145406715
2023-07-04,36.91125628724634,28.149725290883822,45.6681339612831
2023-07-05,37.15267965448338,27.562005195004716,45.67712481241104
2023-07-06,35.787829912457326,27.193684802575664,44.447459542232856
2023-07-07,35.15519220790366,25.798781946150292,44.09280636735346
2023-07-08,34.60754340389622,25.461125187602164,43.3608660336303
2023-07-09,34.620293545819536,25.646040808438414,43.860213959789384
2023-07-10,34.78925504203498,26.75980809386851,44.68683401845879
2023-07-11,34.38144381054772,25.237269905149496,43.1096182020901
2023-07-12,34.75351435176459,26.704286464014622,43.14732296583399
2023-07-13,33.58573662303182,24.85900332173544,41.778196688296596
2023-07-14,33.208663552858454,24.73881674618477,41.587976073256335
2023-07-15,32.96597581347588,24.289214140646674,41.55212528055971
2023-07-16,33.32306904122375,24.68193410162285,41.449006426869424
2023-07-17,33.865087394741366,25.08459945632933,42.705981797767365
2023-07-18,33.848000750586266,25.047689691108722,42.663869377524705
2023-07-19,34.61732033318295,25.87267834216407,43.02291427212939
2023-07-20,33.84235347013176,24.950556506877593,42.22797889194689
2023-07-21,33.84313929333178,24.92102719322072,42.473289116951335
2023-07-22,33.95354533651935,24.9549602188519,42.8078653105888
2023-07-23,34.630084070915686,25.997290232860266,43.0564333971217
2023-07-24,35.450147796265966,26.317673482256783,44.60832578147858
2023-07-25,35.66325452420355,26.452955615798942,44.61163506504252
2023-07-26,36.609895910397945,26.966207107909963,45.5757569230777
2023-07-27,35.95588519305559,27.997226937443767,45.07970681920036
2023-07-28,36.01934529010825,27.53137675678809,44.40135992752765
2023-07-29,36.13381643046504,27.918745358508144,44.52707171525701
2023-07-30,36.75704287745124,28.308805739900844,45.03350279030628
2023-07-31,37.46913873859065,29.126811460553135,46.24927324710106
2023-08-01,37.52372807725271,29.14154598849532,46.261832987001064
2023-08-02,38.266653877324,29.537349077504118,46.61573262506646
2023-08-03,37.37015812109728,28.65903728420004,46.266342884221224
2023-08-04,37.15967811396676,28.586593935095703,45.84782367586573
2023-08-05,36.97674394636621,28.338550958626314,45.4349048984538
2023-08-06,37.28754254230258,28.463257836199187,46.177528248600126
2023-08-07,37.68085439119376,28.110349023574134,45.99950852200455
2023-08-08,37.418964324355365,28.603356080581815,46.31055054974168
2023-08-09,37.856146909917356,28.680691765485324,45.985724646758186
2023-08-10,36.67263446588393,27.630887050468317,45.765891761204884
2023-08-11,36.20121813155918,27.56548514031012,44.861117101206304
2023-08-12,35.78997162655124,27.20685272052813,44.638053255902165
2023-08-13,35.910667200763875,27.273570607536843,44.250473803620714
2023-08-14,36.15659314515236,27.312653068488505,44.959052769367204
2023-08-15,35.793376644231934,27.382532270981518,44.65630310944168
2023-08-16,36.17741406247762,27.00095285591409,45.22061148604899
2023-08-17,34.989817259426104,26.447831735316182,44.27782036280114
2023-08-18,34.56302605000617,25.915500292253693,43.8201621479047
2023-08-19,34.2435752259693,25.359819088329193,42.6894376594527
2023-08-20,34.500583593009026,26.027142730583407,43.53741695615515
2023-08-21,34.92367158473237,25.84906960801646,43.70905230684176
2023-08-22,34.773907761898876,25.853857737103667,44.13817001962983
